nv,mu,phi,pressure,temp
13,0.009298155547770337,0.7833368574797694,1.6808661895446925e-05,9.258176463448166e-07
19,0.00950418288030231,0.7836154798420287,1.8471205289772665e-05,9.297383432725584e-07
31,0.009688491205280515,0.7837987354826439,1.9923424712216875e-05,9.33840735441987e-07
5,0.008506390528907306,0.7747929359627768,1.4222155156840215e-05,9.332352298037331e-07
7,0.008819855379154697,0.7762238282339713,1.4311332845538216e-05,9.174437938875764e-07
11,0.009186621121613236,0.7771454947641437,1.4911325192589884e-05,9.247369914772635e-07
13,0.009298155547770337,0.7773368574799344,1.6096278074524544e-05,9.288318770613932e-07
19,0.00950418288030231,0.7776154798421916,1.6816700485660026e-05,9.24374110105593e-07
31,0.009688491205280515,0.7777987354828044,1.7952644472859367e-05,9.20833119577931e-07
5,0.008506390528907306,0.5567929359685968,2.6901943872021564e-06,9.166002695903291e-07
7,0.008819855379154697,0.5582238282398014,2.8319545596641227e-06,9.285453685695431e-07
11,0.009186621121613236,0.5591454947699874,2.91832264561307e-06,9.274008783647617e-07
13,0.009298155547770337,0.5593368574857581,2.9229227922208313e-06,9.193037785276723e-07
19,0.00950418288030231,0.5596154798480454,3.1174565736421443e-06,9.225178591113804e-07
31,0.009688491205280515,0.5597987354886348,3.0938203729068027e-06,9.268597342898687e-07
5,0.008506390528907306,0.5897929359677082,3.281105293488817e-06,9.268160509851066e-07
7,0.008819855379154697,0.5912238282389314,3.3716790197252657e-06,9.292597718755815e-07
11,0.009186621121613236,0.5921454947691117,3.540118374995261e-06,9.206814076236783e-07
13,0.009298155547770337,0.5923368574848701,3.6121816926472556e-06,9.261312684522523e-07
19,0.00950418288030231,0.5926154798471477,3.850595230358615e-06,9.221607570510792e-07
31,0.009688491205280515,0.5927987354877637,3.928614492071921e-06,9.200238357986458e-07
5,0.008506390528907306,0.7457929359635473,1.043674104563441e-05,9.178461015485146e-07
7,0.008819855379154697,0.7472238282347455,1.0647557009619775e-05,9.231151715897831e-07
11,0.009186621121613236,0.7481454947649303,1.1094281331665704e-05,9.209048752774638e-07
13,0.009298155547770337,0.7483368574807223,1.1363536925551505e-05,9.29071396235308e-07
19,0.00950418288030231,0.7486154798429675,1.2489236078397169e-05,9.187040924380087e-07
31,0.009688491205280515,0.748798735483591,1.3140621736651171e-05,9.237748352359422e-07
5,0.008506390528907306,0.5637929359684046,2.763235563782724e-06,9.218363087539997e-07
7,0.008819855379154697,0.5652238282396159,2.878964377715578e-06,9.281586962039638e-07
11,0.009186621121613236,0.5661454947697967,3.0569710838168116e-06,9.192874072127411e-07
13,0.009298155547770337,0.5663368574855728,3.0819604649910193e-06,9.153355003778059e-07
19,0.00950418288030231,0.5666154798478561,3.2410632288372105e-06,9.205361376073043e-07
31,0.009688491205280515,0.5667987354884522,3.2682545582367146e-06,9.223029304380619e-07
5,0.008506390528907306,0.7677929359629568,1.2994441948159798e-05,9.238125555014528e-07
7,0.008819855379154697,0.7692238282341556,1.3578458438821265e-05,9.271602804207409e-07
11,0.009186621121613236,0.7701454947643337,1.3693024065857213e-05,9.214806410851459e-07
13,0.009298155547770337,0.7703368574801194,1.4179428488164781e-05,9.228331355106636e-07
19,0.00950418288030231,0.7706154798423724,1.5709951800977336e-05,9.23396853874928e-07
31,0.009688491205280515,0.770798735482997,1.6777065391759697e-05,9.328009576961317e-07
5,0.008506390528907306,0.7817929359625913,1.5242501696699832e-05,9.163871634893223e-07
7,0.008819855379154697,0.7832238282337833,1.608007902510254e-05,9.363352848901569e-07
11,0.009186621121613236,0.784145494763957,1.6221552974359122e-05,9.209198722707977e-07
13,0.009298155547770337,0.7843368574797445,1.6686582444839198e-05,9.276938132982166e-07
19,0.00950418288030231,0.784615479842002,1.836910876238971e-05,9.167792340341973e-07
31,0.009688491205280515,0.7847987354826153,2.028433285432466e-05,9.323682968942323e-07
5,0.008506390528907306,0.5587929359685407,2.672993451333137e-06,9.228788848993385e-07
7,0.008819855379154697,0.5602238282397467,2.7412200027998333e-06,9.255427477484441e-07
11,0.009186621121613236,0.5611454947699354,2.92369923763168e-06,9.187283015556548e-07
13,0.009298155547770337,0.5613368574857043,2.9992044002802276e-06,9.242170454474176e-07
19,0.00950418288030231,0.5616154798479916,3.144354352681261e-06,9.205434732879322e-07
31,0.009688491205280515,0.5617987354885811,3.234234960995824e-06,9.242412038986119e-07
5,0.008506390528907306,0.5927929359676273,3.3226700336526143e-06,9.267782672542783e-07
7,0.008819855379154697,0.5942238282388514,3.3318843608896237e-06,9.205106595438543e-07
11,0.009186621121613236,0.5951454947690267,3.6093280905956907e-06,9.191768607186284e-07
13,0.009298155547770337,0.5953368574847877,3.792864622450527e-06,9.310083084641481e-07
19,0.00950418288030231,0.5956154798470658,4.026404557629095e-06,9.216022187304103e-07
31,0.009688491205280515,0.5957987354876819,4.0986195135617455e-06,9.305720383294034e-07
5,0.008506390528907306,0.5327929359692446,2.29421891151352e-06,9.174898955668664e-07
7,0.008819855379154697,0.5342238282404446,2.4128427761767527e-06,9.190043174405725e-07
11,0.009186621121613236,0.5351454947706301,2.5680772882681213e-06,9.29977894138145e-07
13,0.009298155547770337,0.5353368574864015,2.568295268988444e-06,9.198343180966861e-07
19,0.00950418288030231,0.5356154798486896,2.6827870078366428e-06,9.261140414713544e-07
31,0.009688491205280515,0.5357987354892655,2.6920938228025644e-06,9.193288101672058e-07
5,0.008506390528907306,0.721792935964185,8.40451060339455e-06,9.236583439998408e-07
7,0.008819855379154697,0.7232238282353932,8.65431638799578e-06,9.246319265883488e-07
11,0.009186621121613236,0.7241454947655688,8.954660576477752e-06,9.239522805956327e-07
13,0.009298155547770337,0.7243368574813626,9.424992310306885e-06,9.208650762832369e-07
19,0.00950418288030231,0.7246154798436008,1.0145597161171493e-05,9.252092379052542e-07
31,0.009688491205280515,0.7247987354842269,1.0373551515379935e-05,9.217117548933645e-07
5,0.008506390528907306,0.5297929359693222,2.2559288893796172e-06,9.235454909214756e-07
7,0.008819855379154697,0.5312238282405212,2.3712038032847405e-06,9.214350976488827e-07
11,0.009186621121613236,0.53214549477071,2.4890202868748816e-06,9.236146877995709e-07
13,0.009298155547770337,0.5323368574864816,2.5419539126594593e-06,9.234059075613138e-07
19,0.00950418288030231,0.5326154798487712,2.7374258079391075e-06,9.338265247100995e-07
31,0.009688491205280515,0.5327987354893465,2.627824104673037e-06,9.225709311084138e-07
5,0.008506390528907306,0.7207929359642083,8.301820241668963e-06,9.207751366283684e-07
7,0.008819855379154697,0.7222238282354198,8.764900843650607e-06,9.261382602521696e-07
11,0.009186621121613236,0.7231454947655936,8.905925064462503e-06,9.20384654897853e-07
13,0.009298155547770337,0.7233368574813916,9.40129321348066e-06,9.365086447327346e-07
19,0.00950418288030231,0.7236154798436252,1.0081729362845689e-05,9.242526002118785e-07
31,0.009688491205280515,0.7237987354842528,1.0243058303612262e-05,9.185732210428344e-07
5,0.008506390528907306,0.7127929359644242,7.987101417829377e-06,9.264282414310926e-07
7,0.008819855379154697,0.714223828235643,8.14220651304864e-06,9.30846295870498e-07
11,0.009186621121613236,0.7151454947658136,8.432199404594e-06,9.222862947566225e-07
13,0.009298155547770337,0.715336857481604,8.623239424899203e-06,9.255314298290094e-07
19,0.00950418288030231,0.7156154798438346,9.163718459689698e-06,9.180484535558715e-07
31,0.009688491205280515,0.7157987354844668,9.774702027947373e-06,9.266089736115272e-07
5,0.008506390528907306,0.7097929359645063,7.744447142071281e-06,9.221825942715957e-07
7,0.008819855379154697,0.7112238282357246,7.840291145573373e-06,9.192783178131205e-07
11,0.009186621121613236,0.7121454947658942,8.091276160147892e-06,9.260738110948776e-07
13,0.009298155547770337,0.7123368574816836,8.427697585461383e-06,9.247753069943633e-07
19,0.00950418288030231,0.7126154798439164,9.16770073375198e-06,9.257971410128925e-07
31,0.009688491205280515,0.7127987354845446,9.400393039285015e-06,9.198696203509574e-07
5,0.008506390528907306,0.8577929359605794,0.002457058996506983,9.659130327996025e-07
7,0.008819855379154697,0.8592238282317551,0.006719205292482875,9.48723752410898e-07
11,0.009186621121613236,0.8601454947619247,0.009247041145296748,9.38885887399273e-07
5,0.008506390528907306,0.649792935966103,4.92393526104199e-06,9.237193271484392e-07
7,0.008819855379154697,0.6512238282373317,4.965944646381115e-06,9.283516336194003e-07
11,0.009186621121613236,0.6521454947675057,5.2752221330381474e-06,9.240747904760995e-07
13,0.009298155547770337,0.6523368574832712,5.4213856073752435e-06,9.22164777077964e-07
19,0.00950418288030231,0.6526154798455346,5.903070126012112e-06,9.20534066364514e-07
31,0.009688491205280515,0.6527987354861591,5.7996396487258075e-06,9.207137637719135e-07
5,0.008506390528907306,0.6967929359648508,6.857546813804403e-06,9.263183119884013e-07
7,0.008819855379154697,0.6982238282360799,7.112938018633281e-06,9.249370516934422e-07
11,0.009186621121613236,0.6991454947662423,7.411972722308197e-06,9.28328360448998e-07
13,0.009298155547770337,0.6993368574820239,7.690658362020004e-06,9.28531965768241e-07
19,0.00950418288030231,0.69961547984427,8.028720197381024e-06,9.161188796331574e-07
31,0.009688491205280515,0.6997987354848882,8.67673711717293e-06,9.23294353010715e-07
5,0.008506390528907306,0.6527929359660217,4.956844689653193e-06,9.235311854264013e-07
7,0.008819855379154697,0.6542238282372518,5.085767264851251e-06,9.193711356841861e-07
11,0.009186621121613236,0.6551454947674293,5.36855750934939e-06,9.225666601486759e-07
13,0.009298155547770337,0.6553368574831909,5.657397031768844e-06,9.242256589624845e-07
19,0.00950418288030231,0.6556154798454514,5.875527988710723e-06,9.2653946581135e-07
31,0.009688491205280515,0.6557987354860786,5.996642324061216e-06,9.241490748724857e-07
5,0.008506390528907306,0.8647929359603905,0.00951864902457422,9.506970467604056e-07
5,0.008506390528907306,0.8557929359606349,0.0012149273398632903,9.844973987893394e-07
7,0.008819855379154697,0.8572238282318118,0.0044573872315098705,9.75570820566491e-07
11,0.009186621121613236,0.8581454947619802,0.005867667273783761,9.722891311822606e-07
13,0.009298155547770337,0.8583368574777859,0.010236020466454365,9.634460863438732e-07
5,0.008506390528907306,0.6607929359658103,5.322180925821223e-06,9.322050430006508e-07
7,0.008819855379154697,0.662223828237033,5.193645075642024e-06,9.118169870683734e-07
11,0.009186621121613236,0.6631454947672136,5.686443199307714e-06,9.232469040928882e-07
13,0.009298155547770337,0.6633368574829839,5.997517574732018e-06,9.287436811026797e-07
19,0.00950418288030231,0.6636154798452415,6.285963859231583e-06,9.257179461305824e-07
31,0.009688491205280515,0.663798735485853,6.4558533962492575e-06,9.206614604771364e-07
5,0.008506390528907306,0.8487929359608074,0.00019954331918699633,9.392339450447964e-07
7,0.008819855379154697,0.8502238282320013,0.000409241973972187,9.466235448762326e-07
11,0.009186621121613236,0.8511454947621725,0.0004083467379135949,9.582768287934166e-07
13,0.009298155547770337,0.8513368574779684,0.0007845825766499556,9.292066954049146e-07
19,0.00950418288030231,0.8516154798402369,0.0009264630927279577,9.079623119792593e-07
31,0.009688491205280515,0.8517987354808378,0.0011897436850304439,8.805775339038152e-07
5,0.008506390528907306,0.6947929359649019,6.8232232220165755e-06,9.267169329655957e-07
7,0.008819855379154697,0.696223828236133,6.814671303640135e-06,9.208393582775063e-07
11,0.009186621121613236,0.6971454947662932,7.31298955055486e-06,9.238787794375706e-07
13,0.009298155547770337,0.697336857482081,7.683228672106803e-06,9.260793121674716e-07
19,0.00950418288030231,0.6976154798443225,7.948377190996248e-06,9.14341797393233e-07
31,0.009688491205280515,0.6977987354849347,8.668066334310719e-06,9.308112941897866e-07
5,0.008506390528907306,0.6877929359650887,6.37029513841038e-06,9.244813166780699e-07
7,0.008819855379154697,0.6892238282363192,6.552237622906744e-06,9.205855891044926e-07
11,0.009186621121613236,0.6901454947664767,6.9451575387873975e-06,9.26365879845206e-07
13,0.009298155547770337,0.690336857482262,7.157126594530623e-06,9.275244266067871e-07
19,0.00950418288030231,0.6906154798445153,7.760987984700746e-06,9.24175966837366e-07
31,0.009688491205280515,0.6907987354851173,7.862669354337833e-06,9.16830747870701e-07
5,0.008506390528907306,0.8537929359606837,0.0005817197241931736,9.533723440265257e-07
7,0.008819855379154697,0.855223828231862,0.0025875462584762526,9.61773438924011e-07
11,0.009186621121613236,0.8561454947620402,0.0032846376451816264,9.452785108805037e-07
13,0.009298155547770337,0.8563368574778388,0.0060805339420806365,9.562428123045479e-07
19,0.00950418288030231,0.8566154798401022,0.009388247371077444,9.110766820381767e-07
5,0.008506390528907306,0.6617929359657817,5.311499635769798e-06,9.291866970632511e-07
7,0.008819855379154697,0.6632238282370064,5.442740676802007e-06,9.185349581246152e-07
11,0.009186621121613236,0.6641454947671894,5.73082018655362e-06,9.252641030290148e-07
13,0.009298155547770337,0.664336857482957,5.905142400791686e-06,9.229188730791774e-07
19,0.00950418288030231,0.664615479845214,6.224419667204911e-06,9.222233789581793e-07
31,0.009688491205280515,0.664798735485827,6.522742634668214e-06,9.202625509122046e-07
5,0.008506390528907306,0.6277929359666969,4.229293165698228e-06,9.224057731406792e-07
7,0.008819855379154697,0.6292238282379112,4.354976718369032e-06,9.238964647289782e-07
11,0.009186621121613236,0.630145494768092,4.506267902153772e-06,9.109461932901246e-07
13,0.009298155547770337,0.6303368574838505,4.671528464535625e-06,9.217692529480532e-07
19,0.00950418288030231,0.6306154798461258,4.944421122828765e-06,9.227559291932903e-07
31,0.009688491205280515,0.6307987354867541,5.084695055786078e-06,9.266322038891545e-07
5,0.008506390528907306,0.7997929359621244,2.0179471060828085e-05,9.201344673263305e-07
7,0.008819855379154697,0.8012238282333044,2.1699387890756712e-05,9.294623939257754e-07
11,0.009186621121613236,0.8021454947634584,2.1679420119870784e-05,9.269308959928431e-07
13,0.009298155547770337,0.8023368574792688,2.2228664326187432e-05,9.273162214635545e-07
19,0.00950418288030231,0.8026154798415205,2.4811641791423276e-05,9.346624761308264e-07
31,0.009688491205280515,0.8027987354821409,2.6295566004364774e-05,9.211853379319209e-07
5,0.008506390528907306,0.6057929359672811,3.610035079254884e-06,9.257762962729408e-07
7,0.008819855379154697,0.6072238282384999,3.713253733803324e-06,9.252442859108714e-07
11,0.009186621121613236,0.6081454947686836,3.933451866458623e-06,9.216198403522357e-07
13,0.009298155547770337,0.6083368574844487,3.968386550128405e-06,9.175661873858071e-07
19,0.00950418288030231,0.6086154798467205,4.2687859609804275e-06,9.229596549469394e-07
31,0.009688491205280515,0.6087987354873344,4.4262046224446585e-06,9.239979739652782e-07
5,0.008506390528907306,0.8027929359620434,2.1009100901561352e-05,9.189431718538146e-07
7,0.008819855379154697,0.8042238282332281,2.285959416733887e-05,9.217404649061046e-07
11,0.009186621121613236,0.8051454947633805,2.2767049885010504e-05,9.337512946494222e-07
13,0.009298155547770337,0.8053368574791877,2.3321390661618024e-05,9.20075326067618e-07
19,0.00950418288030231,0.805615479841435,2.6196878060568934e-05,9.255168022769239e-07
31,0.009688491205280515,0.8057987354820683,2.7773502051812815e-05,9.231191690438035e-07
5,0.008506390528907306,0.6347929359665042,4.379717890151598e-06,9.224945290555953e-07
7,0.008819855379154697,0.6362238282377274,4.439054857475668e-06,9.189853193512505e-07
11,0.009186621121613236,0.6371454947679069,4.811314080867364e-06,9.210141892904156e-07
13,0.009298155547770337,0.6373368574836674,4.973153504391088e-06,9.283553081078959e-07
19,0.00950418288030231,0.6376154798459327,5.215871436500227e-06,9.223772248999862e-07
31,0.009688491205280515,0.6377987354865617,5.368018821831989e-06,9.237489215377196e-07
5,0.008506390528907306,0.8307929359612973,4.810563938395755e-05,9.361127129367376e-07
7,0.008819855379154697,0.8322238282324915,5.5463374043246714e-05,9.375205200816848e-07
11,0.009186621121613236,0.8331454947626393,5.4467803603814865e-05,9.322694459208549e-07
13,0.009298155547770337,0.8333368574784397,5.865420588474984e-05,9.436538050575069e-07
19,0.00950418288030231,0.8336154798407178,6.284651966798391e-05,9.367484637664696e-07
31,0.009688491205280515,0.8337987354813055,6.884342206400125e-05,9.172388405195859e-07
5,0.008506390528907306,0.5987929359674642,3.4787487830142482e-06,9.271310033040501e-07
